,date,open,high,low,close,adjusted_close,volume,wma_x,wma_y,slope_x,slope_y,rsi_x,rsi_y,volatility_x,volatility_y
5576,2003-02-03,14.4088,14.9128,14.3472,14.6608,0.2228,264784800.0,0.2203,0.2182,0.0015,0.0002,57.0406,52.353,0.0,0.0
5577,2003-02-04,14.448,14.6496,14.308,14.5992,0.2219,317413600.0,0.2211,0.2188,0.0005,0.0005,55.1452,51.4591,0.0,0.0
5578,2003-02-05,14.7112,14.9296,14.4424,14.448,0.2196,221614400.0,0.2208,0.219,-0.0004,0.0006,50.1743,49.1493,0.0,0.0
5579,2003-02-06,14.3584,14.588,14.2184,14.4312,0.2193,179149600.0,0.2204,0.2192,-0.0005,0.0008,49.4954,48.8413,0.0,0.0
5580,2003-02-07,14.5488,14.5992,14.0672,14.1512,0.2151,269701600.0,0.2189,0.2189,-0.0003,0.0006,40.5362,44.6258,0.0,0.0
5581,2003-02-10,14.2576,14.5712,14.0616,14.3472,0.2181,167888000.0,0.2186,0.2189,-0.0007,0.0004,48.3302,48.0734,0.0,0.0
5582,2003-02-11,14.4984,14.6272,14.2016,14.3472,0.2181,164780000.0,0.2183,0.219,-0.0009,0.0002,48.3302,48.0734,0.0,0.0
5583,2003-02-12,14.2688,14.5992,14.2688,14.392,0.2187,228687200.0,0.2182,0.219,-0.0005,0.0001,50.1103,48.8126,0.0,0.0
5584,2003-02-13,14.4088,14.6384,14.2408,14.5376,0.221,208493600.0,0.2188,0.2193,0.0002,-0.0001,56.7707,51.6538,0.0,0.0
5585,2003-02-14,14.6104,14.7224,14.3472,14.672,0.223,243297600.0,0.2199,0.2197,0.0008,-0.0002,61.9273,54.0426,0.0,0.0
5586,2003-02-18,14.7504,15.2992,14.7224,15.2712,0.2321,290897600.0,0.2231,0.2213,0.0023,0.0002,76.6882,63.0006,0.0,0.0
5587,2003-02-19,15.0696,15.148,14.6776,14.8512,0.2257,240368800.0,0.2244,0.222,0.002,0.0005,58.1802,54.8962,0.0,0.0
5588,2003-02-20,14.8512,14.9576,14.7112,14.7672,0.2244,224352800.0,0.2249,0.2225,0.0016,0.0005,55.0327,53.3937,0.0,0.0
5589,2003-02-21,14.8176,15.0584,14.6496,15.0024,0.228,157444000.0,0.226,0.2234,0.0013,0.0006,61.7228,56.9108,0.0,0.0
5590,2003-02-24,14.8624,15.0304,13.7984,14.7392,0.224,180252800.0,0.2259,0.2236,0.0004,0.0007,51.7436,52.1974,0.0,0.0
5591,2003-02-25,14.6776,15.0808,14.5824,15.0192,0.2283,188641600.0,0.2266,0.2245,0.0001,0.0009,59.879,56.3797,0.0,0.0
5592,2003-02-26,14.9912,15.0192,14.4816,14.4984,0.2204,217095200.0,0.225,0.2242,-0.0011,0.0007,43.985,48.0603,0.0,0.0
5593,2003-02-27,14.5712,15.0024,14.5096,14.8624,0.2259,154341600.0,0.225,0.2246,-0.0003,0.0007,53.9197,53.2342,0.0,0.0
5594,2003-02-28,14.8624,15.092,14.7672,15.008,0.2281,195098400.0,0.2257,0.2253,0.0001,0.0006,57.4421,55.1584,0.0,0.0
5595,2003-03-03,15.008,15.1592,14.5488,14.6496,0.2227,203761600.0,0.225,0.2251,-0.0004,0.0004,47.1263,49.7478,0.0,0.0
5596,2003-03-04,14.7392,14.812,14.4424,14.56,0.2213,126414400.0,0.224,0.2247,-0.0004,0.0001,44.6983,48.4216,0.0,0.0
5597,2003-03-05,14.6104,14.8008,14.5208,14.6216,0.2222,126683200.0,0.2234,0.2244,-0.0007,-0.0002,46.7557,49.3563,0.0,0.0
5598,2003-03-06,14.5824,14.5992,14.3976,14.56,0.2213,99859200.0,0.2227,0.2239,-0.0004,-0.0004,44.8107,48.4115,0.0,0.0
5599,2003-03-07,14.4704,14.7112,14.308,14.532,0.2209,200984000.0,0.2222,0.2234,-0.001,-0.0006,43.8646,47.972,0.0,0.0
5600,2003-03-10,14.5096,14.672,14.3024,14.3696,0.2184,134573600.0,0.221,0.2226,-0.0012,-0.0005,38.0124,45.2095,0.0,0.0
5601,2003-03-11,14.3584,14.4872,14.1176,14.2296,0.2163,161190400.0,0.2195,0.2216,-0.0009,-0.0007,33.617,42.971,0.0,0.0
5602,2003-03-12,14.168,14.392,14.0616,14.2184,0.2161,222560800.0,0.2184,0.2207,-0.0011,-0.0008,33.1906,42.7539,0.0,0.0
5603,2003-03-13,14.4704,14.8008,14.168,14.7224,0.2238,335445600.0,0.2195,0.2209,-0.0004,-0.0006,57.4396,52.6693,0.0,0.0
5604,2003-03-14,14.6776,15.008,14.6384,14.7784,0.2246,153098400.0,0.2207,0.2212,0.0005,-0.0005,59.2332,53.5691,0.0,0.0
5605,2003-03-17,14.8904,15.0696,14.7112,15.008,0.2281,399912800.0,0.2227,0.222,0.0015,-0.0001,66.4496,57.3862,0.0,0.0
5606,2003-03-18,15.0024,15.092,14.8176,15.0024,0.228,229980800.0,0.2244,0.2228,0.0022,0.0,66.0599,57.2414,0.0,0.0
5607,2003-03-19,15.0696,15.148,14.7896,14.952,0.2273,141316000.0,0.2256,0.2234,0.0022,0.0003,63.0399,56.1729,0.0,0.0
5608,2003-03-20,14.9296,14.9912,14.5992,14.9128,0.2267,163178400.0,0.2264,0.2239,0.0015,0.0006,60.284,55.2215,0.0,0.0
5609,2003-03-21,15.092,15.148,14.8176,15.0024,0.228,297948000.0,0.2272,0.2246,0.0006,0.0007,64.2361,56.9239,0.0,0.0
5610,2003-03-24,14.672,14.8008,14.3472,14.3696,0.2184,161100800.0,0.2252,0.224,-0.0007,0.0005,34.5853,43.7085,0.0,0.0
5611,2003-03-25,14.4088,14.8288,14.3696,14.5488,0.2211,167697600.0,0.224,0.2237,-0.0014,0.0004,43.1898,47.4067,0.0,0.0
5612,2003-03-26,14.5488,14.56,14.3024,14.4088,0.219,178343200.0,0.2224,0.2232,-0.0017,0.0003,38.5844,44.9341,0.0,0.0
5613,2003-03-27,14.3192,14.7,14.3192,14.4872,0.2202,122393600.0,0.2214,0.2229,-0.0016,0.0002,42.6605,46.6466,0.0,0.0
5614,2003-03-28,14.3976,14.6216,14.3696,14.5712,0.2215,145303200.0,0.221,0.2228,-0.0011,0.0,47.0981,48.5146,0.0,0.0
5615,2003-03-31,14.3304,14.532,14.0392,14.14,0.2149,256659200.0,0.2192,0.2217,-0.0012,-0.0004,32.2945,40.7197,0.0,0.0
5616,2003-04-01,14.2016,14.308,14.0672,14.1624,0.2153,154341600.0,0.2179,0.2207,-0.0007,-0.0009,33.7665,41.3349,0.0,0.0
5617,2003-04-02,14.3584,14.6888,14.2688,14.5992,0.2219,171371200.0,0.2188,0.2206,-0.0004,-0.0009,53.3079,50.4688,0.0,0.0
5618,2003-04-03,14.56,14.7,14.3472,14.4592,0.2198,145712000.0,0.2189,0.2203,0.0,-0.0009,48.0458,47.9127,0.0,0.0
5619,2003-04-04,14.5208,14.672,14.392,14.4088,0.219,146020000.0,0.2189,0.2199,0.0,-0.0008,46.0266,46.9374,0.0,0.0
5620,2003-04-07,14.8512,14.952,14.4088,14.4872,0.2202,196862400.0,0.2193,0.2197,0.0003,-0.0006,49.7243,48.6266,0.0,0.0
5621,2003-04-08,14.5096,14.6496,14.3584,14.448,0.2196,128934400.0,0.2194,0.2195,0.0008,-0.0004,47.8134,47.8071,0.0,0.0
5622,2003-04-09,14.5208,14.6216,14.14,14.1904,0.2157,146725600.0,0.2187,0.2189,-0.0001,-0.0003,37.0241,42.7623,0.0,0.0
5623,2003-04-10,14.2016,14.392,14.2016,14.3696,0.2184,107100000.0,0.2186,0.2187,-0.0006,-0.0001,46.7326,46.937,0.0,0.0
5624,2003-04-11,14.0504,14.4424,12.9304,13.1992,0.2006,1392708800.0,0.2139,0.2163,-0.0023,-0.0006,21.3809,30.9238,0.0,0.0
5625,2003-04-14,13.7088,13.748,13.5016,13.58,0.2064,502958400.0,0.2115,0.2148,-0.0028,-0.0008,34.8222,38.3092,0.0001,0.0
5626,2003-04-15,13.5912,13.6024,13.3,13.3896,0.2035,303968000.0,0.2088,0.213,-0.0033,-0.0011,31.6643,36.2238,0.0001,0.0
5627,2003-04-16,12.992,13.6696,12.9192,13.2384,0.2012,1016176000.0,0.2061,0.2111,-0.0033,-0.0014,29.213,34.6144,0.0001,0.0001
5628,2003-04-17,13.1992,13.2496,12.7176,13.1208,0.1994,616257600.0,0.2036,0.2091,-0.0029,-0.0016,27.2844,33.365,0.0,0.0001
5629,2003-04-21,13.132,13.188,12.9808,13.1376,0.1997,152320000.0,0.2019,0.2074,-0.0023,-0.0019,28.206,33.7939,0.0,0.0001
5630,2003-04-22,13.1824,13.6192,13.0928,13.5072,0.2053,300568800.0,0.2022,0.2066,-0.0001,-0.0019,43.7356,41.3791,0.0,0.0001
5631,2003-04-23,13.5296,13.6304,13.3616,13.58,0.2064,209680800.0,0.2032,0.206,0.0001,-0.0017,46.393,42.7663,0.0,0.0001
5632,2003-04-24,13.5184,13.608,12.9976,13.44,0.2043,325108000.0,0.2035,0.2053,0.0007,-0.0015,41.9773,40.7823,0.0,0.0001
5633,2003-04-25,13.4624,13.58,13.2272,13.3504,0.2029,205318400.0,0.2035,0.2046,0.0008,-0.0013,39.0839,39.4677,0.0,0.0001
5634,2003-04-28,13.4792,13.9608,13.4288,13.86,0.2107,636798400.0,0.2055,0.205,0.0014,-0.0008,57.9315,49.2774,0.0,0.0
5635,2003-04-29,13.9776,14.1624,13.58,14.0616,0.2137,458236800.0,0.2079,0.2059,0.0018,-0.0002,63.0601,52.468,0.0,0.0
5636,2003-04-30,13.9328,14.3472,13.8488,14.2184,0.2161,458175200.0,0.2104,0.2072,0.0019,0.0004,66.8338,54.9115,0.0,0.0
5637,2003-05-01,14.252,14.392,14.0,14.3584,0.2182,342759200.0,0.2128,0.2088,0.0025,0.0012,69.966,56.9947,0.0,0.0
5638,2003-05-02,14.4592,14.588,14.3416,14.448,0.2196,321182400.0,0.2151,0.2106,0.0029,0.0013,72.0211,58.3754,0.0,0.0
5639,2003-05-05,14.7672,16.8784,14.7504,16.0888,0.2445,1555708000.0,0.2232,0.2155,0.0053,0.0024,88.4377,74.2256,0.0001,0.0001
5640,2003-05-06,16.1224,17.8976,16.1,17.5,0.266,1514492000.0,0.2352,0.2229,0.0082,0.0037,92.733,80.9655,0.0004,0.0003
5641,2003-05-07,17.332,18.2392,17.108,17.6512,0.2683,1054379200.0,0.2456,0.23,0.0104,0.0048,93.055,81.5221,0.0005,0.0005
5642,2003-05-08,17.7016,18.0712,17.2928,17.9984,0.2736,687736000.0,0.2552,0.2372,0.0114,0.0057,93.7942,82.7724,0.0006,0.0006
5643,2003-05-09,18.3288,18.4016,17.8808,18.3008,0.2781,588386400.0,0.2637,0.2443,0.0111,0.0064,94.3862,83.7761,0.0006,0.0008
5644,2003-05-12,18.1496,18.7376,18.1272,18.5584,0.2821,419372800.0,0.2711,0.2512,0.0094,0.007,94.8915,84.6332,0.0004,0.0009
5645,2003-05-13,18.4296,18.9728,17.948,18.6704,0.2838,446796000.0,0.2766,0.2576,0.0057,0.0074,95.1097,84.996,0.0002,0.001
5646,2003-05-14,18.8328,18.8384,18.4296,18.5528,0.282,355488000.0,0.2794,0.263,0.0031,0.0073,90.3418,82.7679,0.0,0.0009
5647,2003-05-15,18.5976,18.8496,18.4688,18.732,0.2847,284995200.0,0.2815,0.268,0.0026,0.0069,91.1208,83.468,0.0,0.0009
5648,2003-05-16,18.592,19.012,18.2784,18.7992,0.2857,341628000.0,0.2832,0.2723,0.0018,0.0065,91.4198,83.7316,0.0,0.0008
5649,2003-05-19,18.5304,18.648,18.06,18.0992,0.2751,445888800.0,0.2816,0.2746,0.0,0.0055,64.5407,70.8375,0.0,0.0006
5650,2003-05-20,18.0992,18.1608,17.6008,17.7912,0.2704,416220000.0,0.2788,0.2756,-0.0017,0.0042,56.0203,65.9854,0.0,0.0005
5651,2003-05-21,17.7912,18.088,17.668,17.8472,0.2713,305009600.0,0.2765,0.2762,-0.0025,0.0027,57.2803,66.4592,0.0,0.0003
5652,2003-05-22,17.892,18.4016,17.7408,18.2392,0.2772,178460800.0,0.276,0.2771,-0.002,0.0012,64.9581,69.4621,0.0,0.0001
5653,2003-05-23,18.2112,18.4576,17.9592,18.3176,0.2784,206718400.0,0.2761,0.2777,-0.0014,0.0003,66.3914,70.0494,0.0,0.0
5654,2003-05-27,17.9592,18.9,17.9088,18.8776,0.2869,290130400.0,0.2785,0.279,0.0006,0.0003,74.8817,73.8813,0.0,0.0
5655,2003-05-28,18.5024,18.6592,18.1496,18.2784,0.2778,339679200.0,0.2784,0.2789,0.0017,-0.0001,56.9213,64.3841,0.0,0.0
5656,2003-05-29,18.2896,18.5024,17.8976,18.0992,0.2751,333765600.0,0.278,0.2784,0.0013,-0.0004,52.5577,61.8439,0.0,0.0
5657,2003-05-30,18.1216,18.1776,17.528,17.948,0.2728,382748800.0,0.2771,0.2775,0.0,-0.0006,48.8369,59.6837,0.0,0.0
5658,2003-06-02,18.0992,18.2896,17.2704,17.4496,0.2652,418588800.0,0.2741,0.2757,-0.0021,-0.0009,38.3662,53.0853,0.0,0.0
5659,2003-06-03,17.4384,17.668,17.0184,17.3096,0.2631,360858400.0,0.2708,0.2738,-0.0034,-0.0011,35.8859,51.3945,0.0001,0.0
5660,2003-06-04,17.2984,17.7912,17.1416,17.6008,0.2675,271202400.0,0.2691,0.2726,-0.0035,-0.0011,44.6351,54.6535,0.0001,0.0001
5661,2003-06-05,17.4496,17.7408,17.332,17.64,0.2681,205497600.0,0.268,0.2717,-0.0019,-0.001,45.8116,55.0956,0.0,0.0
5662,2003-06-06,17.7408,18.0376,17.1416,17.1528,0.2607,241388000.0,0.2657,0.2699,-0.0018,-0.001,35.0846,48.7786,0.0,0.0
5663,2003-06-09,16.94,17.0408,16.632,16.7888,0.2552,259952000.0,0.2626,0.2677,-0.002,-0.0014,29.1633,44.6783,0.0,0.0001
5664,2003-06-10,16.8896,17.2928,16.7496,17.1808,0.2611,176646400.0,0.2617,0.2664,-0.0012,-0.0017,41.5163,49.575,0.0,0.0001
5665,2003-06-11,17.1528,17.5112,16.8112,17.4496,0.2652,225114400.0,0.2623,0.2658,-0.0007,-0.0018,48.7606,52.7077,0.0,0.0001
5666,2003-06-12,17.5504,17.8808,17.4496,17.7688,0.2701,252588000.0,0.2641,0.2658,0.0001,-0.0015,56.3068,56.2091,0.0,0.0001
5667,2003-06-13,17.752,17.948,17.1304,17.4216,0.2648,191245600.0,0.2643,0.2653,0.0007,-0.0013,47.4824,51.7464,0.0,0.0001
5668,2003-06-16,17.6008,18.2672,17.4496,18.2672,0.2776,238526400.0,0.2678,0.2665,0.0028,-0.0004,63.5694,60.0052,0.0,0.0
5669,2003-06-17,18.4128,18.5024,17.9872,18.1888,0.2764,177464000.0,0.2706,0.2677,0.0034,0.0002,61.5086,58.9859,0.0001,0.0
5670,2003-06-18,18.452,19.4824,18.312,19.1184,0.2906,454983200.0,0.2765,0.2708,0.0042,0.0011,73.4091,66.2843,0.0001,0.0001
5671,2003-06-19,19.3592,19.6112,18.7712,19.1408,0.2909,381528000.0,0.2811,0.2738,0.0046,0.0019,73.6102,66.4202,0.0001,0.0001
5672,2003-06-20,19.348,19.5776,18.9,19.2024,0.2919,356546400.0,0.285,0.2768,0.0047,0.0024,74.3641,66.8994,0.0001,0.0001
5673,2003-06-23,19.2976,19.6896,18.7488,19.0624,0.2897,307361600.0,0.2873,0.2792,0.0042,0.0026,69.2835,64.7118,0.0001,0.0001
5674,2003-06-24,19.4712,19.6672,18.7208,18.7824,0.2855,514382400.0,0.2879,0.2808,0.0018,0.0027,60.1331,60.6353,0.0,0.0002
5675,2003-06-25,18.8608,19.3984,18.7096,19.0904,0.2902,329812000.0,0.289,0.2828,0.0011,0.0029,65.9963,63.4129,0.0,0.0002
5676,2003-06-26,18.6984,19.32,18.6984,19.292,0.2932,161705600.0,0.2903,0.285,0.0,0.0029,69.3527,65.1053,0.0,0.0002
5677,2003-06-27,19.2976,19.3088,18.48,18.732,0.2847,365792000.0,0.2889,0.2858,-0.0006,0.0023,52.2909,57.0525,0.0,0.0001
5678,2003-06-30,18.6816,19.208,18.592,19.0624,0.2897,222152000.0,0.289,0.287,-0.0003,0.0019,59.1823,60.1731,0.0,0.0001
5679,2003-07-01,18.872,19.18,18.508,19.0904,0.2902,180992000.0,0.2892,0.288,0.0002,0.0015,59.8588,60.4823,0.0,0.0001
5680,2003-07-02,19.0288,19.3984,19.0176,19.2696,0.2929,325298400.0,0.2902,0.2891,0.0007,0.0013,63.6536,62.1896,0.0,0.0001
5681,2003-07-03,19.0008,19.5496,18.9784,19.1296,0.2907,137771200.0,0.2905,0.2897,0.0002,0.0007,58.4048,59.9181,0.0,0.0
5682,2003-07-07,19.2696,20.1824,19.1296,19.8688,0.302,286272000.0,0.2934,0.2915,0.0015,0.0007,72.1609,66.655,0.0,0.0
5683,2003-07-08,19.5216,20.5016,19.488,20.4008,0.3101,256737600.0,0.2979,0.2942,0.0036,0.0009,78.1923,70.4846,0.0001,0.0
5684,2003-07-09,20.2104,20.4512,19.8912,19.8912,0.3023,213645600.0,0.2999,0.2955,0.0031,0.0011,62.886,62.9832,0.0001,0.0
5685,2003-07-10,19.88,19.9416,19.3704,19.5776,0.2976,170934400.0,0.3001,0.2961,0.0022,0.0012,55.2789,58.9145,0.0,0.0
5686,2003-07-11,19.6616,19.9976,19.5272,19.852,0.3017,136858400.0,0.3011,0.2972,0.0014,0.0013,60.181,61.2653,0.0,0.0001
5687,2003-07-14,20.0088,20.4008,19.8688,19.9024,0.3025,188406400.0,0.3018,0.2983,0.0008,0.0014,61.1505,61.7254,0.0,0.0001
5688,2003-07-15,20.02,20.2384,19.432,19.6112,0.2981,206645600.0,0.3011,0.2987,-0.001,0.0012,52.8883,57.6676,0.0,0.0
5689,2003-07-16,19.9696,19.9976,19.3816,19.8688,0.302,250930400.0,0.301,0.2995,-0.001,0.0012,58.6637,60.1672,0.0,0.0
5690,2003-07-17,20.188,20.9496,20.132,20.8992,0.3176,751212000.0,0.3049,0.3022,0.0018,0.0016,73.7061,68.2444,0.0,0.0001
5691,2003-07-18,20.8992,21.1792,20.4008,20.86,0.317,298838400.0,0.3084,0.3047,0.0032,0.0017,72.5219,67.676,0.0001,0.0001
5692,2003-07-21,20.692,20.7984,20.3,20.608,0.3132,183808800.0,0.3104,0.3063,0.003,0.0017,64.8261,64.038,0.0001,0.0001
5693,2003-07-22,20.8712,20.9608,20.5016,20.7984,0.3161,198424800.0,0.3126,0.3081,0.0031,0.0016,67.8625,65.5596,0.0001,0.0001
5694,2003-07-23,20.9496,20.9608,20.4624,20.7928,0.316,143035200.0,0.3142,0.3096,0.0028,0.0016,67.6276,65.4567,0.0001,0.0001
5695,2003-07-24,21.0392,21.4984,20.3784,20.5128,0.3118,229236000.0,0.3143,0.3103,0.0009,0.0012,57.8221,61.12,0.0,0.0001
5696,2003-07-25,20.412,21.5712,20.4008,21.5376,0.3273,216686400.0,0.3178,0.313,0.0008,0.0016,74.0328,69.2239,0.0,0.0001
5697,2003-07-28,21.4984,21.4984,20.86,20.9888,0.319,170357600.0,0.3183,0.3142,0.0011,0.0019,59.6986,61.7961,0.0,0.0001
5698,2003-07-29,20.9888,21.0784,20.5184,20.72,0.3149,197120000.0,0.3177,0.3148,0.0008,0.0017,53.7059,58.4592,0.0,0.0001
5699,2003-07-30,20.7704,20.8992,20.1712,20.2776,0.3082,173594400.0,0.3155,0.3145,-0.0007,0.0012,45.0787,53.3859,0.0,0.0001
5700,2003-07-31,20.7424,21.3472,20.5688,21.0784,0.3204,301464800.0,0.3166,0.3156,-0.0002,0.0011,59.0523,60.165,0.0,0.0001
5701,2003-08-01,21.0,21.2688,20.6416,20.7312,0.3151,149604000.0,0.3161,0.3159,-0.0005,0.0008,52.3072,56.3322,0.0,0.0001
5702,2003-08-04,20.5296,21.4984,20.2776,21.2072,0.3223,230115200.0,0.3176,0.317,-0.0006,0.0006,59.6177,60.055,0.0,0.0
5703,2003-08-05,21.3472,21.3976,20.0984,20.3784,0.3097,249440800.0,0.3154,0.3162,-0.0002,-0.0001,45.4073,51.7418,0.0,0.0
5704,2003-08-06,20.0592,20.1712,19.4992,19.628,0.2983,245464800.0,0.3111,0.3138,-0.0016,-0.0006,36.2794,45.5923,0.0001,0.0
5705,2003-08-07,19.7288,20.0872,19.4208,19.9304,0.3029,174378400.0,0.3086,0.3122,-0.0023,-0.0008,41.7882,48.2642,0.0001,0.0001
5706,2003-08-08,20.1096,20.132,19.6,19.6392,0.2985,137659200.0,0.3055,0.3101,-0.0041,-0.0013,38.1113,45.9403,0.0001,0.0001
5707,2003-08-11,19.8184,19.9304,19.5104,19.6616,0.2988,137228000.0,0.3028,0.3082,-0.0037,-0.0016,38.5415,46.1307,0.0001,0.0001
5708,2003-08-12,19.7624,19.8016,19.46,19.7008,0.2994,164438400.0,0.301,0.3066,-0.0032,-0.0018,39.5223,46.5364,0.0001,0.0001
5709,2003-08-13,19.8576,20.3392,19.5776,20.1824,0.3067,284099200.0,0.3017,0.3061,-0.0004,-0.0019,50.6918,51.3382,0.0,0.0001
5710,2003-08-14,20.2104,20.328,19.9416,19.9696,0.3035,192780000.0,0.302,0.3052,0.0009,-0.0015,46.317,49.2501,0.0,0.0001
5711,2003-08-15,20.02,20.0704,19.6616,19.712,0.2996,125865600.0,0.3016,0.304,0.0003,-0.0014,41.2547,46.7541,0.0,0.0001
5712,2003-08-18,19.8576,20.412,19.7176,20.3392,0.3091,192774400.0,0.3036,0.3043,0.0013,-0.0011,55.1771,53.0023,0.0,0.0001
5713,2003-08-19,20.3728,20.4512,19.9976,20.3224,0.3089,133688800.0,0.3052,0.3046,0.0015,-0.0009,54.8578,52.8616,0.0,0.0001
5714,2003-08-20,20.1824,21.2688,20.1376,21.0112,0.3193,273212800.0,0.3091,0.3063,0.0025,-0.0001,66.5884,58.9599,0.0,0.0001
5715,2003-08-21,21.028,21.7112,20.9496,21.6776,0.3295,255326400.0,0.3148,0.3093,0.0039,0.0008,74.2461,63.8935,0.0001,0.0001
5716,2003-08-22,21.812,22.0024,20.6416,20.8824,0.3174,250264000.0,0.3165,0.3107,0.004,0.0016,56.3667,55.3873,0.0001,0.0001
5717,2003-08-25,20.7816,20.9104,20.4904,20.86,0.317,137782400.0,0.3176,0.3119,0.0032,0.0019,55.848,55.126,0.0001,0.0001
5718,2003-08-26,20.748,21.0672,20.3504,21.0504,0.3199,164959200.0,0.319,0.3136,0.0017,0.002,59.0364,56.72,0.0,0.0001
5719,2003-08-27,20.9104,21.4816,20.6584,21.4816,0.3265,225702400.0,0.3213,0.3159,0.0015,0.0022,65.627,60.1863,0.0,0.0001
5720,2003-08-28,21.3304,22.2208,21.3304,22.1928,0.3373,319625600.0,0.3256,0.3194,0.0018,0.0026,73.704,65.1105,0.0,0.0001
5721,2003-08-29,22.1984,22.848,22.0528,22.6128,0.3437,263155200.0,0.3306,0.3234,0.0033,0.0029,77.3789,67.6629,0.0001,0.0002
5722,2003-09-02,22.6576,22.8984,22.4,22.848,0.3473,242132800.0,0.3356,0.3274,0.0057,0.0032,79.2792,69.0351,0.0001,0.0002
5723,2003-09-03,22.7976,23.3184,22.7584,22.9488,0.3488,268828000.0,0.3403,0.3312,0.006,0.0036,80.0922,69.6137,0.0001,0.0002
5724,2003-09-04,23.1616,23.2512,22.7696,22.8312,0.347,199780000.0,0.3435,0.3343,0.0049,0.0036,75.9219,67.9724,0.0001,0.0002
5725,2003-09-05,22.7304,23.1504,22.4112,22.5008,0.342,240133600.0,0.3443,0.3364,0.0025,0.0032,64.9604,63.4939,0.0001,0.0002
5726,2003-09-08,22.4784,22.792,22.4728,22.7416,0.3456,167244000.0,0.3453,0.3385,0.0008,0.0029,68.7503,65.2683,0.0,0.0002
5727,2003-09-09,22.5288,22.6688,22.12,22.372,0.34,180370400.0,0.3442,0.3396,-0.0008,0.0024,57.4696,60.3541,0.0,0.0001
5728,2003-09-10,22.2488,22.6128,22.1088,22.1816,0.3371,224890400.0,0.3422,0.3399,-0.0018,0.002,52.2863,57.922,0.0,0.0001
5729,2003-09-11,22.2488,22.792,22.0976,22.5624,0.3429,213684800.0,0.3419,0.3409,-0.0014,0.002,60.5818,61.2825,0.0,0.0001
5730,2003-09-12,22.512,23.1392,22.3104,23.1,0.3511,179989600.0,0.3439,0.3428,0.0002,0.0018,69.3665,65.4799,0.0,0.0001
5731,2003-09-15,22.8088,22.8984,22.12,22.2096,0.3376,226844800.0,0.3424,0.3426,0.0,0.001,48.5741,54.923,0.0,0.0001
5732,2003-09-16,22.2096,22.6912,22.1984,22.3608,0.3399,269007200.0,0.3417,0.3426,-0.0003,0.0003,51.4658,56.2181,0.0,0.0
5733,2003-09-17,22.372,22.3776,21.8512,22.12,0.3362,289396800.0,0.3403,0.3418,-0.0004,-0.0004,46.553,53.5525,0.0,0.0
5734,2003-09-18,22.0976,22.988,21.952,22.8816,0.3478,252907200.0,0.3421,0.3425,0.0003,-0.0004,60.3847,59.962,0.0,0.0
5735,2003-09-19,22.8816,23.0496,22.428,22.5792,0.3432,205956800.0,0.3424,0.3425,-0.0003,-0.0004,53.928,56.625,0.0,0.0
5736,2003-09-22,22.1816,22.5008,21.9184,22.0808,0.3356,179821600.0,0.3406,0.3414,-0.001,-0.0005,44.7125,51.5232,0.0,0.0
5737,2003-09-23,22.0192,22.4616,21.8792,22.428,0.3409,132451200.0,0.3405,0.3412,0.0003,-0.0003,51.4609,54.5955,0.0,0.0
5738,2003-09-24,22.2096,22.3104,21.0784,21.3192,0.324,301285600.0,0.3364,0.3388,-0.0018,-0.0007,35.3906,44.8375,0.0,0.0
5739,2003-09-25,21.3416,21.3696,20.2496,20.4288,0.3105,574380800.0,0.3295,0.3349,-0.0045,-0.0015,27.4127,38.8621,0.0001,0.0001
5740,2003-09-26,20.3,21.7,20.1488,20.692,0.3145,347250400.0,0.3246,0.3317,-0.0063,-0.0019,32.6601,41.3559,0.0002,0.0001
5741,2003-09-29,21.4872,21.672,20.6528,21.3024,0.3238,365702400.0,0.3228,0.3301,-0.0047,-0.0021,43.7,46.7902,0.0001,0.0001
5742,2003-09-30,21.0896,21.2184,20.44,20.72,0.3149,285426400.0,0.3197,0.3275,-0.0038,-0.0026,36.9388,42.7112,0.0001,0.0002
5743,2003-10-01,20.7088,21.1008,20.188,20.7928,0.316,236112800.0,0.3178,0.3252,-0.0028,-0.0027,38.3149,43.3683,0.0001,0.0002
5744,2003-10-02,20.7984,20.7984,20.2776,20.5688,0.3126,204058400.0,0.3158,0.3228,-0.0008,-0.0026,35.5197,41.7734,0.0,0.0002
5745,2003-10-03,20.9888,21.8624,20.8824,21.6888,0.3296,299600000.0,0.319,0.3229,0.0016,-0.0023,54.7686,51.398,0.0,0.0002
5746,2003-10-06,21.672,22.3328,21.5824,22.288,0.3387,268329600.0,0.3244,0.3244,0.0029,-0.0016,61.8761,55.6263,0.0001,0.0002
5747,2003-10-07,22.0528,23.408,21.9128,23.2176,0.3529,418174400.0,0.3322,0.3277,0.0053,-0.0006,70.3562,61.2862,0.0002,0.0002
5748,2003-10-08,23.2512,23.5424,22.7304,23.0608,0.3505,428668800.0,0.3381,0.3306,0.0074,0.0007,67.4,59.8957,0.0002,0.0002
5749,2003-10-09,23.3016,23.6712,22.792,23.4472,0.3564,347748800.0,0.3445,0.3342,0.0079,0.0019,70.9061,62.1682,0.0003,0.0002
5750,2003-10-10,23.4976,23.8112,23.3688,23.6824,0.3599,174837600.0,0.3503,0.3382,0.0074,0.003,72.9216,63.4899,0.0002,0.0003
5751,2003-10-13,23.7328,24.4104,23.7216,24.3488,0.3701,279865600.0,0.3571,0.3433,0.006,0.0044,78.0838,67.0975,0.0002,0.0004
